xc1,xc2,w1,w2
5.056,5.056,0.0606023667131979,0.0606023667131979
4.9633333333333,5.188,0.0694176958627928,0.0280111225927104
4.9446666666667,5.1806666666667,0.0861749730864014,0.0274670047775087
5.0453333333333,5.0453333333333,0.0728474277971491,0.0728474277971491
4.9753333333333,4.9753333333333,0.0729495321415152,0.0729495321415152
5.044,5.2106666666667,0.102611018073977,0.0244774386667315
4.9286666666667,4.9286666666667,0.0733019691610881,0.0733019691610881
5.0013333333333,5.0013333333333,0.0745862212560162,0.0745862212560162
5.0113333333333,5.0113333333333,0.0735379267892418,0.0735379267892418
4.9866666666667,4.9866666666667,0.0689846582040445,0.0689846582040445
5.01,5.01,0.0657544777091532,0.0657544777091532
4.9746666666667,4.9746666666667,0.0652332718339315,0.0652332718339315
5.0026666666667,5.0026666666667,0.0748969905659918,0.0748969905659918
5.026,4.3093333333333,0.0861353571992778,0.0520869673207311
5.0226666666667,5.0226666666667,0.0731527563007317,0.0731527563007317
5.0186666666667,5.0186666666667,0.0693899988235671,0.0693899988235671
4.974,4.5826666666667,0.0706162797629037,0.0963420284871752
5.0553333333333,4.6506666666667,0.0844903952873803,0.102125847070887
5.024,4.7433333333333,0.0754185160227685,0.0850561928041236
5.0493333333333,4.8253333333333,0.0846683708580755,0.0676329713278676
4.972,4.972,0.0857972442213617,0.0857972442213617
4.9633333333333,4.9633333333333,0.0764837440215009,0.0764837440215009
5.0026666666667,5.0026666666667,0.0775450173804,0.0775450173804
5.0313333333333,5.0313333333333,0.0740228456972067,0.0740228456972067
5.02,5.02,0.0930586141653853,0.0930586141653853
5.028,5.028,0.139264087991219,0.139264087991219
5.106,5.106,0.1398301832142,0.1398301832142
5.1133333333333,4.892,0.141718351713954,0.0544219560672854
5.1093333333333,4.946,0.18959696826566,0.0575654777483612
4.9073333333333,5.1513333333333,0.066384832583644,0.0519453952913977
4.942,5.142,0.0685575342771845,0.0376739407506541
4.93,5.148,0.06786471475744,0.0364365822779673
4.946,5.5166666666667,0.0622628392602351,0.179223506621362
4.9566666666667,5.5893333333333,0.0702018963815672,0.17023717798173
4.984,5.6653333333333,0.0611550759560302,0.18897454042038
5.014,5.1433333333333,0.0624240499799491,0.0254511269478366
4.976,5.1166666666667,0.0585254887287965,0.0287748530991232
4.998,5.9026666666667,0.0625267405452812,0.135548697765562
4.9653333333333,5.9586666666667,0.0612031130653072,0.137263693210267
4.938,6.048,0.0590490649289315,0.116488697807683
4.8813333333333,6.1046666666667,0.0636456160083751,0.115755327835481
4.9473333333333,6.1753333333333,0.0616589234813416,0.11466535289588
4.9126666666667,6.2413333333333,0.0632732946782957,0.0690986980451305
4.9286666666667,5.1373333333333,0.0665305016554729,0.025764869595748
4.9253333333333,4.9253333333333,0.0675654087538229,0.0675654087538229
4.974,4.974,0.0642929614731376,0.0642929614731376
5.0126666666667,5.0126666666667,0.0836563427402863,0.0836563427402863
4.978,5.1853333333333,0.0662013243909412,0.0299140214828775
4.914,4.914,0.0604720671707897,0.0604720671707897
5.024,5.024,0.0638631751727923,0.0638631751727923
4.9386666666667,5.1033333333333,0.0601712022287515,0.0246317751222254
4.952,5.162,0.0679483130655631,0.0255038884356908
4.98,5.1726666666667,0.0647479662931811,0.0253583637520407
5.0266666666667,5.168,0.0634172160293796,0.0242394006281055
5.006,5.1966666666667,0.0623176664285126,0.0319809690139872
5.01,5.01,0.065438340876673,0.065438340876673
5.038,5.038,0.0617766013105756,0.0617766013105756
5.0053333333333,5.0053333333333,0.0618498160778369,0.0618498160778369
4.978,4.978,0.0703094756006832,0.0703094756006832
4.99,4.99,0.0700344897493359,0.0700344897493359
5.034,5.1733333333333,0.064331231124954,0.0260779411881762
5.0546666666667,5.0546666666667,0.0683726434523777,0.0683726434523777
4.984,4.984,0.0801207613097974,0.0801207613097974
5.024,5.024,0.0665680753061686,0.0665680753061686
4.964,4.964,0.0716687280103656,0.0716687280103656
4.9553333333333,4.9553333333333,0.072011472130395,0.072011472130395
5.04,5.04,0.074673436291179,0.074673436291179
4.948,4.948,0.0609371310305109,0.0609371310305109
5.014,5.014,0.0645205017637078,0.0645205017637078
5.0553333333333,5.1613333333333,0.0613227984672422,0.0214119657739502
5.022,5.022,0.0677609005253048,0.0677609005253048
5.0606666666667,5.0606666666667,0.0673485938927021,0.0673485938927021
5.0106666666667,5.1993333333333,0.0662050350938719,0.0358372686274659
5.05,5.05,0.0629211086663641,0.0629211086663641
5.0733333333333,5.0733333333333,0.0652362381093639,0.0652362381093639
5.014,5.014,0.0725830953226678,0.0725830953226678
5.062,5.062,0.0759550922466614,0.0759550922466614
5.0626666666667,5.0626666666667,0.0806638575051064,0.0806638575051064
4.9806666666667,4.9806666666667,0.0719700612837686,0.0719700612837686
4.9526666666667,4.9526666666667,0.0768539083988475,0.0768539083988475
5.0393333333333,5.0393333333333,0.0675454667169531,0.0675454667169531
5.0333333333333,5.0333333333333,0.0675020358091913,0.0675020358091913
5.0006666666667,5.0006666666667,0.0660636306572169,0.0660636306572169
4.9966666666667,5.206,0.0751963145777053,0.0259968229077803
5.0366666666667,5.2273333333333,0.0723149814310577,0.0267667209639919
5.0046666666667,5.0046666666667,0.064407920835075,0.064407920835075
4.97,4.97,0.0651265496559184,0.0651265496559184
5.0006666666667,5.0006666666667,0.0722906886094457,0.0722906886094457
4.974,4.974,0.0788589724537525,0.0788589724537525
5.0413333333333,5.1993333333333,0.0946179163050953,0.0278900411619007
5.0266666666667,5.0266666666667,0.0692595336636073,0.0692595336636073
4.9313333333333,4.9313333333333,0.0701378391454748,0.0701378391454748
4.9853333333333,4.9853333333333,0.060088378571395,0.060088378571395
5.0066666666667,5.0066666666667,0.0714498869275637,0.0714498869275637
4.986,4.426,0.0724915692912473,0.0158336354078079
4.9886666666667,4.9886666666667,0.0788265223280371,0.0788265223280371
5.0306666666667,5.1926666666667,0.0776471122702826,0.0335442549008187
4.9946666666667,4.504,0.0642546292601578,0.0390292217004582
5.0606666666667,5.1893333333333,0.0593230820268786,0.0198169568091524
5.0093333333333,4.568,0.0754086588898391,0.01338213485033
5.0573333333333,4.6026666666667,0.0790524942038324,0.0135998041609833
5.0406666666667,4.634,0.0644681259795918,0.0177778455248614
5.0373333333333,4.66,0.0630825581692793,0.0152941837062883
5.0466666666667,4.7166666666667,0.080210911179786,0.0757608962306158
5.016,5.208,0.0578923013987707,0.0318311255321646
5.0333333333333,4.75,0.073354422723825,0.0140975859657555
5.032,4.784,0.0610732396236484,0.0152845126171588
5.016,4.8093333333333,0.0678381576021456,0.0169459648347425
5.0893333333333,4.8326666666667,0.05471229851124,0.0163353497547289
4.8333333333333,5.0173333333333,0.0269306876200073,0.049568379342964
4.876,5.0646666666667,0.0239247762703672,0.0532102807216797
